1.04.010 Description. , https://www.portlandoregon.gov/citycode/article/13266
11.40.050  Private Tree Permit Standards and Review Factors. , https://www.portlandoregon.gov/citycode/article/514721
11.60.030  Tree Protection Specifications. , https://www.portlandoregon.gov/citycode/article/636286
11.80.020  Definitions and Measurements. , https://www.portlandoregon.gov/citycode/article/692776
14A.50.030  Sidewalk Use. , https://www.portlandoregon.gov/citycode/article/654189
17.32.070  Maintenance of Sewer and Drainage Systems. , https://www.portlandoregon.gov/citycode/article/734777
17.33.020  Definitions. , https://www.portlandoregon.gov/citycode/article/748117
18.10.050 Motor Vehicle Racing Events. , https://www.portlandoregon.gov/citycode/article/18500
18.10.010  Land Use Zones. , https://www.portlandoregon.gov/citycode/article/687089
24.50.050  Flood Hazard Areas and Flood Protection Elevations. , https://www.portlandoregon.gov/citycode/article/221301
24.55.210  Major Residential Alterations and Additions. , https://www.portlandoregon.gov/citycode/article/689598
32.22.020  Definitions. , https://www.portlandoregon.gov/citycode/article/248166
32.24.010 Sign Face Area. , https://www.portlandoregon.gov/citycode/article/18414
32.24.020 Height of Signs. , https://www.portlandoregon.gov/citycode/article/18417
32.24.030 Clearances. , https://www.portlandoregon.gov/citycode/article/18418
32.24.040 Primary Building Walls. , https://www.portlandoregon.gov/citycode/article/18419
32.24.050 Diagonal Corner Signs. , https://www.portlandoregon.gov/citycode/article/18420
32.32.020  Standards in the Commercial/Mixed Use, Campus Institution 2, Employment, and Industrial Zones. , https://www.portlandoregon.gov/citycode/article/687445
32.32.030  Additional Standards in All Zones. , https://www.portlandoregon.gov/citycode/article/756282
32.42.010 Construction and Structural Requirements. , https://www.portlandoregon.gov/citycode/article/18565
