3.20.130 Record of Daily Arrests. , https://www.portlandoregon.gov/citycode/article/14675
7.14.060  Fees and Payment. , https://www.portlandoregon.gov/citycode/article/479545
8.20.260 School Sanitation. , https://www.portlandoregon.gov/citycode/article/19349
8.32.080 Fire Protection. , https://www.portlandoregon.gov/citycode/article/21637
8.48.050 Toilet Facilities for Industrial Employees. , https://www.portlandoregon.gov/citycode/article/21730
11.30.020  Description of Tree Permits. , https://www.portlandoregon.gov/citycode/article/514610
11.40.050  Private Tree Permit Standards and Review Factors. , https://www.portlandoregon.gov/citycode/article/514721
11.40.040  City and Street Tree Permit Standards and Review Factors. , https://www.portlandoregon.gov/citycode/article/636266
11.40.020  When a Tree Permit is Required. , https://www.portlandoregon.gov/citycode/article/636252
11.50.050    On-Site Tree Density Standards. , https://www.portlandoregon.gov/citycode/article/687082
11.50.040  Tree Preservation Standards. , https://www.portlandoregon.gov/citycode/article/692768
11.60.030  Tree Protection Specifications. , https://www.portlandoregon.gov/citycode/article/636286
11.60.020  Tree Planting Specifications. , https://www.portlandoregon.gov/citycode/article/636282
11.70.040  Enforcement Authority. , https://www.portlandoregon.gov/citycode/article/514788
11.80.020  Definitions and Measurements. , https://www.portlandoregon.gov/citycode/article/692776
14B.110.050 Permits Required, Fees. , https://www.portlandoregon.gov/citycode/article/15943
16.40.930  Civil Penalties and Penalty Table. , https://www.portlandoregon.gov/citycode/article/649255
17.13.020  Definitions. , https://www.portlandoregon.gov/citycode/article/705505
17.15.050  Exemptions and Discounts. , https://www.portlandoregon.gov/citycode/article/742968
17.25.060  Location Rules and Review. , https://www.portlandoregon.gov/citycode/article/742969
17.28.110  Driveways - Permits and Conditions. , https://www.portlandoregon.gov/citycode/article/461717
18.04.040  Definitions. , https://www.portlandoregon.gov/citycode/article/756238
18.10.010  Land Use Zones. , https://www.portlandoregon.gov/citycode/article/687089
24.51.030 Wildfire Hazard Zone Map Adoption. , https://www.portlandoregon.gov/citycode/article/23847
24.85.065  Seismic Strengthening of Unreinforced Masonry Bearing Wall Buildings. , https://www.portlandoregon.gov/citycode/article/745488
24.85.040  Change of Occupancy or Use. , https://www.portlandoregon.gov/citycode/article/745487
30.01.120  Inclusionary Housing. , https://www.portlandoregon.gov/citycode/article/707200
How to Use This Document , https://www.portlandoregon.gov/citycode/article/18388
32.32.020  Standards in the Commercial/Mixed Use, Campus Institution 2, Employment, and Industrial Zones. , https://www.portlandoregon.gov/citycode/article/687445
32.32.010  Standards in the Residential Zones, Campus Institution 1, Commercial Residential, and Open Space Zone. , https://www.portlandoregon.gov/citycode/article/756262
32.38.030 Adjustment Review. , https://www.portlandoregon.gov/citycode/article/18562
